R&D_Spend,Marketing_Spend,Employees,Profit
141958,77435,199,241742.90000000002
35795,66886,49,53407.8
20860,76803,91,86746.9
123694,41551,120,173781.5
148106,21394,62,159322.0
139879,79092,33,154533.80000000002
130268,13890,163,188022.40000000002
96820,51606,197,186257.8
74886,106276,133,144665.6
26265,90038,50,54701.399999999994
102386,97313,166,207929.7
148214,20627,24,132957.30000000002
57194,18792,54,68306.8
107498,118859,74,166546.1
132727,118557,98,193047.7
146324,83969,80,164942.90000000002
64131,53001,18,85672.1
80263,86552,97,148399.0
36023,33897,138,91614.5
61090,78148,145,150755.4
87221,33483,72,117655.7
84820,58555,148,157469.5
20769,27159,90,75867.9
79735,116530,145,161477.0
82955,90077,172,175094.1
84925,45920,172,169692.0
141637,102067,42,168705.7
87969,77121,132,169591.5
25311,79479,14,32398.5
123355,99475,50,140302.5
124724,29457,37,134367.30000000002
103104,76557,144,166924.30000000002
73707,87189,81,127581.3
105305,119109,21,116006.7
48693,88953,171,160460.3
91932,62995,42,97192.1
147723,50757,57,173873.5
113016,19692,160,188882.40000000002
126970,55758,71,147348.4
45658,82409,46,64912.100000000006
104478,81211,108,176711.7
142537,75697,181,215232.7
38431,47065,113,109385.3
22747,102093,44,81128.5
143855,109299,110,186177.7
79150,42606,184,187454.8
85725,21534,140,142715.2
149981,104663,10,160321.7
104654,50397,14,109506.30000000002
55773,101387,151,132170.5
