Feature,Target
-10.0,303.0
-9.797979797979798,281.40526476890113
-9.595959595959595,256.05540250994795
-9.393939393939394,237.95041322314054
-9.191919191919192,240.0902969084787
-8.98989898989899,247.47505356596264
-8.787878787878787,217.10468319559226
-8.585858585858587,210.97918579736765
-8.383838383838384,189.09856137128864
-8.181818181818182,179.46280991735537
-7.979797979797979,183.07193143556776
-7.777777777777778,185.92592592592592
-7.575757575757576,181.02479338842977
-7.373737373737374,156.36853382307928
-7.171717171717171,126.95714722987447
-6.96969696969697,137.79063360881543
-6.767676767676768,109.86899295990207
-6.565656565656566,124.19222528313438
-6.363636363636363,122.7603305785124
-6.161616161616162,123.57330884603611
-5.959595959595959,80.63116008570552
-5.757575757575758,92.93388429752068
-5.555555555555555,98.48148148148147
-5.353535353535354,71.27395163758801
-5.151515151515151,75.31129476584023
-4.94949494949495,72.59351086623815
-4.747474747474747,69.12059993878175
-4.545454545454546,64.89256198347108
-4.343434343434343,47.90939700030609
-4.141414141414142,42.17110498928681
-3.9393939393939394,25.67768595041322
-3.737373737373738,55.42913988368535
-3.5353535353535355,21.425466789103154
-3.333333333333333,31.666666666666664
-3.1313131313131315,16.152739516375885
-2.929292929292929,42.88368533823079
-2.7272727272727275,18.859504132231407
-2.525252525252525,2.080195898377717
-2.3232323232323235,20.54576063666973
-2.121212121212121,7.256198347107436
-1.9191919191919187,0.21150902969084306
-1.717171717171718,15.411692684419965
-1.5151515151515156,-10.143250688705232
-1.3131313131313131,6.546678910315274
-1.1111111111111107,13.48148148148148
-0.9090909090909101,-8.338842975206608
-0.7070707070707076,-7.914294459749004
-0.5050505050505052,18.7551270278543
-0.30303030303030276,-2.330578512396694
-0.10101010101010033,0.828588919498011
0.10101010101010033,20.23262932353841
0.30303030303030276,24.881542699724516
0.5050505050505052,-10.22467095194368
0.7070707070707076,-11.086011631466175
0.9090909090909083,-5.702479338842981
1.1111111111111107,-6.074074074074078
1.3131313131313131,20.799204162840525
1.5151515151515156,11.91735537190083
1.7171717171717162,22.280379553106815
1.9191919191919187,32.88827670645852
2.121212121212121,11.74104683195592
2.3232323232323235,40.83868992959903
2.525252525252524,22.1812059993878
2.7272727272727266,42.7685950413223
2.929292929292929,30.600857055402507
3.1313131313131315,27.677992041628414
3.333333333333334,38.000000000000014
3.5353535353535346,51.56688093051727
3.737373737373737,73.37863483318029
3.9393939393939394,59.435261707988985
4.141414141414142,59.73676155494337
4.3434343434343425,67.28313437404344
4.545454545454545,79.07438016528924
4.747474747474747,87.11049892868074
4.94949494949495,92.39149066421794
5.1515151515151505,102.91735537190078
5.353535353535353,95.6880930517294
5.555555555555555,88.7037037037037
5.757575757575758,119.96418732782371
5.9595959595959584,109.46954392408934
6.161616161616163,119.21977349250082
6.363636363636363,142.21487603305783
6.565656565656564,127.45485154576059
6.767676767676768,142.93970003060912
6.969696969696969,167.66942148760327
7.171717171717173,163.64401591674326
7.373737373737374,178.86348331802876
7.575757575757574,179.32782369146
7.777777777777779,216.03703703703707
7.979797979797979,225.99112335475968
8.18181818181818,234.19008264462803
8.383838383838384,216.63391490664216
8.585858585858585,261.32262014080186
8.787878787878789,261.2561983471075
8.98989898989899,251.4346495255586
9.19191919191919,264.85797367615544
9.393939393939394,275.52617079889814
9.595959595959595,291.4392408937863
9.7979797979798,325.5971839608204
10.0,337.0
